variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",activity_messages,,,,people_and_friends.json,people_interactions_v2,description,,,,,string,"{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}",string,,,
activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",activity_messages,,,,people_and_friends.json,people_interactions_v2,entries,data,name,,,string,"{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}","{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}","{'name': 'string', 'uri': 'string'}",string,
activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",activity_messages,,,,people_and_friends.json,people_interactions_v2,entries,data,uri,,,string,"{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}","{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}","{'name': 'string', 'uri': 'string'}",string,
activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",activity_messages,,,,people_and_friends.json,people_interactions_v2,entries,timestamp,,,,number,"{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}","{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}",number,,
activity_messages/people_and_friends.json,"{'people_interactions_v2': [{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}]}",activity_messages,,,,people_and_friends.json,people_interactions_v2,name,,,,,string,"{'name': 'string', 'description': 'string', 'entries': [{'timestamp': 'number', 'data': {'name': 'string', 'uri': 'string'}}]}",string,,,
activity_messages/people_and_friends.json,"{'timestamp': 'number', 'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",activity_messages,,,,people_and_friends.json,timestamp,,,,,,number,number,,,,
ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ad_preferences.json,,,,ad_preferences.json,media,,,,,,array,array,,,,
ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}]}",ad_preferences.json,,,,ad_preferences.json,media,,,,,,array,array,,,,
ads_about_meta.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_about_meta.json,,,,ads_about_meta.json,media,,,,,,array,array,,,,
ads_and_topics/ads_viewed.json,"{'impressions_history_ads_seen': [{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}]}",ads_and_topics,,,,ads_viewed.json,impressions_history_ads_seen,string_map_data,Author,value,,,string,"{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}","{'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}",{'value': 'string'},string,
ads_and_topics/ads_viewed.json,"{'impressions_history_ads_seen': [{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}]}",ads_and_topics,,,,ads_viewed.json,impressions_history_ads_seen,string_map_data,Time,timestamp,,,number,"{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}","{'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}",{'timestamp': 'number'},number,
ads_and_topics/posts_viewed.json,"{'impressions_history_posts_seen': [{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}]}",ads_and_topics,,,,posts_viewed.json,impressions_history_posts_seen,string_map_data,Author,value,,,string,"{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}","{'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}",{'value': 'string'},string,
ads_and_topics/posts_viewed.json,"{'impressions_history_posts_seen': [{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}]}",ads_and_topics,,,,posts_viewed.json,impressions_history_posts_seen,string_map_data,Time,timestamp,,,number,"{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}","{'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}",{'timestamp': 'number'},number,
ads_and_topics/videos_watched.json,"{'impressions_history_videos_watched': [{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}]}",ads_and_topics,,,,videos_watched.json,impressions_history_videos_watched,string_map_data,Author,value,,,string,"{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}","{'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}",{'value': 'string'},string,
ads_and_topics/videos_watched.json,"{'impressions_history_videos_watched': [{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}]}",ads_and_topics,,,,videos_watched.json,impressions_history_videos_watched,string_map_data,Time,timestamp,,,number,"{'string_map_data': {'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}}","{'Author': {'value': 'string'}, 'Time': {'timestamp': 'number'}}",{'timestamp': 'number'},number,
ads_feedback_activity.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",ads_feedback_activity.json,,,,ads_feedback_activity.json,media,,,,,,array,array,,,,
ads_information/ad_preferences.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",ads_information,,,,ad_preferences.json,media,,,,,,array,array,,,,
