variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
personal_information/profile_information/your_devices.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,your_devices.json,media,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array,array,Missing,Missing,Missing,Missing
personal_information/profile_information/your_devices.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,your_devices.json,label_values,ent_field_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}",string,Missing,Missing,Missing
personal_information/profile_information/your_devices.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,your_devices.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}",string,Missing,Missing,Missing
personal_information/profile_information/your_devices.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,your_devices.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}",string,Missing,Missing,Missing
personal_information/profile_information/your_devices.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,your_devices.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
personal_information/profile_information/your_devices.json,"{'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",personal_information,profile_information,Missing,Missing,your_devices.json,ent_name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,action,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}",string,Missing,Missing,Missing
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,"{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}",number,Missing,Missing,Missing
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,site,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}",string,Missing,Missing,Missing
security_and_login_information/logins_and_logouts.json,"{'account_accesses_v2': [{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}]}",security_and_login_information,Missing,Missing,Missing,logins_and_logouts.json,account_accesses_v2,ip_address,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'action': 'string', 'timestamp': 'number', 'site': 'string', 'ip_address': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,created_timestamp,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",number,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,ip_address,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,user_agent,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,datr_cookie,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,device,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,location,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,app,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
security_and_login_information/where_you_re_logged_in.json,"{'active_sessions_v2': [{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}]}",security_and_login_information,Missing,Missing,Missing,where_you_re_logged_in.json,active_sessions_v2,session_type,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'created_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string', 'device': 'string', 'location': 'string', 'app': 'string', 'session_type': 'string'}",string,Missing,Missing,Missing
ads_information/other_categories_used_to_reach_you.json,{'bcts': ['string']},ads_information,Missing,Missing,Missing,other_categories_used_to_reach_you.json,bcts,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,timestamp,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,number,Missing,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,media,Missing,LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array,array,Missing,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,label_values,ent_field_name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}",string,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,label_values,label,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}",string,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,label_values,value,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}",string,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,fbid,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
security_and_login_information/registration_information.json,"{'timestamp': 'number', 'media': ['array'], 'label_values': [{'ent_field_name': 'string', 'label': 'string', 'value': 'string'}], 'fbid': 'string', 'ent_name': 'string'}",security_and_login_information,Missing,Missing,Missing,registration_information.json,ent_name,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,string,Missing,Missing,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,name,NO LIST,full_name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}",string,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,name,NO LIST,first_name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}",string,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,name,NO LIST,middle_name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}",string,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,name,NO LIST,last_name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,string,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}",string,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,emails,NO LIST,emails,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,string,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}",string,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,emails,NO LIST,previous_emails,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,array,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}",array,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,emails,NO LIST,pending_emails,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,array,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}",array,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,emails,NO LIST,ad_account_emails,NO LIST,Missing,LIST,Missing,MISSING,Missing,MISSING,array,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}",array,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,birthday,NO LIST,year,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,number,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'year': 'number', 'month': 'number', 'day': 'number'}",number,Missing,Missing
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,birthday,NO LIST,month,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,number,"{'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['array'], 'pending_emails': ['array'], 'ad_account_emails': ['array']}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': [{'name': 'string', 'timestamp': 'number'}], 'other_names': ['array'], 'education_experiences': ['array'], 'work_experiences': ['array'], 'websites': ['array'], 'phone_numbers': ['array'], 'registration_timestamp': 'number', 'profile_uri': 'string'}","{'year': 'number', 'month': 'number', 'day': 'number'}",number,Missing,Missing
