variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,iso,LIST,Missing,NO LIST,number,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",number
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,focal_length,LIST,Missing,NO LIST,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",string
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,upload_ip,LIST,Missing,NO LIST,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",string
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,taken_timestamp,LIST,Missing,NO LIST,number,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",number
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,modified_timestamp,LIST,Missing,NO LIST,number,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",number
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,camera_make,LIST,Missing,NO LIST,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",string
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,camera_model,LIST,Missing,NO LIST,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",string
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,exposure,LIST,Missing,NO LIST,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",string
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,f_stop,LIST,Missing,NO LIST,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",string
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,media_metadata,LIST,photo_metadata,NO LIST,exif_data,NO LIST,orientation,LIST,Missing,NO LIST,number,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}","{'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}","{'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}","{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}",number
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,title,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}",string,Missing,Missing,Missing
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,photos,backup_uri,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}",string,Missing,Missing,Missing
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,cover_photo,uri,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,string,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}",string,Missing,Missing,Missing
posts/album/0.json,"{'name': 'string', 'photos': [{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}], 'cover_photo': {'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}, 'last_modified_timestamp': 'number', 'description': 'string'}",posts,album,Missing,Missing,0.json,cover_photo,creation_timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,number,"{'uri': 'string', 'creation_timestamp': 'number', 'media_metadata': {'photo_metadata': {'exif_data': [{'iso': 'number', 'focal_length': 'string', 'upload_ip': 'string', 'taken_timestamp': 'number', 'modified_timestamp': 'number', 'camera_make': 'string', 'camera_model': 'string', 'exposure': 'string', 'f_stop': 'string', 'orientation': 'number'}]}}, 'title': 'string', 'backup_uri': 'string'}",number,Missing,Missing,Missing
