json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag
your_settings_for_groups_tab.json,your_facebook_activity:groups:your_settings_for_groups_tab:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/groups/your_settings_for_groups_tab.json,No
collections.json,saved_items_and_collections:collections:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/saved_items_and_collections/collections.json,No
collections.json,saved_items_and_collections:collections:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/saved_items_and_collections/collections.json,No
your_saved_items.json,your_facebook_activity:saved_items_and_collections:your_saved_items:saves_v2:timestamp,timestamp,"[""saves_v2"", ""timestamp""]","[""saves_v2""]","[""timestamp""]",list,number,your_facebook_activity/saved_items_and_collections/your_saved_items.json,No
your_saved_items.json,your_facebook_activity:saved_items_and_collections:your_saved_items:saves_v2:title,title,"[""saves_v2"", ""title""]","[""saves_v2""]","[""title""]",list,string,your_facebook_activity/saved_items_and_collections/your_saved_items.json,No
your_recently_viewed_products.json,shops:your_recently_viewed_products:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/shops/your_recently_viewed_products.json,No
gaming_tab_notifications.json,your_facebook_activity:facebook_gaming:gaming_tab_notifications:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_gaming/gaming_tab_notifications.json,No
bookmark_and_app_settings.json,your_facebook_activity:facebook_gaming:bookmark_and_app_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_gaming/bookmark_and_app_settings.json,No
items_sold.json,facebook_marketplace:items_sold:title,title,"[""items_selling_v2"", ""title""]","[""items_selling_v2""]","[""title""]",list,string,your_facebook_activity/facebook_marketplace/items_sold.json,No
items_sold.json,facebook_marketplace:items_sold:price,price,"[""items_selling_v2"", ""price""]","[""items_selling_v2""]","[""price""]",list,string,your_facebook_activity/facebook_marketplace/items_sold.json,No
items_sold.json,facebook_marketplace:items_sold:seller,seller,"[""items_selling_v2"", ""seller""]","[""items_selling_v2""]","[""seller""]",list,string,your_facebook_activity/facebook_marketplace/items_sold.json,No
items_sold.json,facebook_marketplace:items_sold:created_timestamp,created_timestamp,"[""items_selling_v2"", ""created_timestamp""]","[""items_selling_v2""]","[""created_timestamp""]",list,number,your_facebook_activity/facebook_marketplace/items_sold.json,No
items_sold.json,facebook_marketplace:items_sold:category,category,"[""items_selling_v2"", ""category""]","[""items_selling_v2""]","[""category""]",list,string,your_facebook_activity/facebook_marketplace/items_sold.json,No
items_sold.json,facebook_marketplace:items_sold:marketplace,marketplace,"[""items_selling_v2"", ""marketplace""]","[""items_selling_v2""]","[""marketplace""]",list,string,your_facebook_activity/facebook_marketplace/items_sold.json,No
items_sold.json,facebook_marketplace:items_sold:description,description,"[""items_selling_v2"", ""description""]","[""items_selling_v2""]","[""description""]",list,string,your_facebook_activity/facebook_marketplace/items_sold.json,No
settings.json,facebook_marketplace:settings:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/settings.json,No
settings.json,facebook_marketplace:settings:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_marketplace/settings.json,No
your_transaction_survey_information.json,your_facebook_activity:facebook_marketplace:your_transaction_survey_information:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_transaction_survey_information.json,No
your_transaction_survey_information.json,your_facebook_activity:facebook_marketplace:your_transaction_survey_information:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_marketplace/your_transaction_survey_information.json,No
your_marketplace_assistant_settings.json,facebook_marketplace:your_marketplace_assistant_settings:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/your_marketplace_assistant_settings.json,No
your_marketplace_assistant_settings.json,facebook_marketplace:your_marketplace_assistant_settings:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/facebook_marketplace/your_marketplace_assistant_settings.json,No
how_active_we_think_you_are_on_marketplace.json,your_facebook_activity:facebook_marketplace:how_active_we_think_you_are_on_marketplace:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/facebook_marketplace/how_active_we_think_you_are_on_marketplace.json,No
