json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
tweets.js,user_mentions,"['tweet', 'entities', 'user_mentions']",,"['tweet', 'entities', 'user_mentions']",static,array,data/tweets.js
tweets.js,urls,"['tweet', 'entities', 'urls']",,"['tweet', 'entities', 'urls']",static,array,data/tweets.js
personalization.js,gender,"['p13nData', 'demographics', 'genderInfo', 'gender']",,"['p13nData', 'demographics', 'genderInfo', 'gender']",static,string,data/personalization.js
personalization.js,lookalikeAdvertisers,"['p13nData', 'interests', 'audienceAndAdvertisers', 'lookalikeAdvertisers']",,"['p13nData', 'interests', 'audienceAndAdvertisers', 'lookalikeAdvertisers']",static,string,data/personalization.js
personalization.js,advertisers,"['p13nData', 'interests', 'audienceAndAdvertisers', 'advertisers']",,"['p13nData', 'interests', 'audienceAndAdvertisers', 'advertisers']",static,array,data/personalization.js
personalization.js,doNotReachAdvertisers,"['p13nData', 'interests', 'audienceAndAdvertisers', 'doNotReachAdvertisers']",,"['p13nData', 'interests', 'audienceAndAdvertisers', 'doNotReachAdvertisers']",static,array,data/personalization.js
personalization.js,catalogAudienceAdvertisers,"['p13nData', 'interests', 'audienceAndAdvertisers', 'catalogAudienceAdvertisers']",,"['p13nData', 'interests', 'audienceAndAdvertisers', 'catalogAudienceAdvertisers']",static,array,data/personalization.js
personalization.js,numAudiences,"['p13nData', 'interests', 'audienceAndAdvertisers', 'numAudiences']",,"['p13nData', 'interests', 'audienceAndAdvertisers', 'numAudiences']",static,string,data/personalization.js
tweets.js,editTweetIds,"['tweet', 'edit_info', 'initial', 'editTweetIds']",,"['tweet', 'edit_info', 'initial', 'editTweetIds']",static,string,data/tweets.js
tweets.js,editableUntil,"['tweet', 'edit_info', 'initial', 'editableUntil']",,"['tweet', 'edit_info', 'initial', 'editableUntil']",static,string,data/tweets.js
tweets.js,editsRemaining,"['tweet', 'edit_info', 'initial', 'editsRemaining']",,"['tweet', 'edit_info', 'initial', 'editsRemaining']",static,string,data/tweets.js
tweets.js,isEditEligible,"['tweet', 'edit_info', 'initial', 'isEditEligible']",,"['tweet', 'edit_info', 'initial', 'isEditEligible']",static,boolean,data/tweets.js
manifest.js,fileName,"['dataTypes', 'account', 'files', 'fileName']","['dataTypes', 'account', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'account', 'files', 'globalName']","['dataTypes', 'account', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'account', 'files', 'count']","['dataTypes', 'account', 'files']",['count'],list,string,data/manifest.js
manifest.js,fileName,"['dataTypes', 'accountCreationIp', 'files', 'fileName']","['dataTypes', 'accountCreationIp', 'files']",['fileName'],list,string,data/manifest.js
manifest.js,globalName,"['dataTypes', 'accountCreationIp', 'files', 'globalName']","['dataTypes', 'accountCreationIp', 'files']",['globalName'],list,string,data/manifest.js
manifest.js,count,"['dataTypes', 'accountCreationIp', 'files', 'count']","['dataTypes', 'accountCreationIp', 'files']",['count'],list,string,data/manifest.js
